HITId,WorkerId,Input.image_url,Answer.algorithms.alg1,Answer.algorithms.alg2,Answer.algorithms.none,img_id,img_class,alg1,alg2,nonpruned,2pruned,32pruned,annotation_result
3HXCEECSRUF1PGHMP4TUC0Q3TO3ZYH,AJ43O59MBI55L,432_32pruned_5-frenchhorn_nonpruned.png,False,False,True,432,5-frenchhorn,32pruned,nonpruned,0.0,0.0,0.0,none
3HXCEECSRUF1PGHMP4TUC0Q3TO3ZYH,A46IWW0R7ADY2,432_32pruned_5-frenchhorn_nonpruned.png,False,False,True,432,5-frenchhorn,32pruned,nonpruned,0.0,0.0,0.0,none
3EGKVCRQG4E57IE6JQDRQIJ02LHBYN,A3SMPG1SKJSLQW,320_nonpruned_6-garbagetruck_32pruned.png,False,False,True,320,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
3EGKVCRQG4E57IE6JQDRQIJ02LHBYN,ABHYV4JBUVOYS,320_nonpruned_6-garbagetruck_32pruned.png,False,False,True,320,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
3EGKVCRQG4E57IE6JQDRQIJ02LHBYN,A1OOS9Z432SQB0,320_nonpruned_6-garbagetruck_32pruned.png,False,True,False,320,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
3EGKVCRQG4E57IE6JQDRQIJ02LHBYN,A2JXPT39AWRES7,320_nonpruned_6-garbagetruck_32pruned.png,False,False,True,320,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
3G9UA71JW3GSAHGHK908BTIG6RHJ7F,A1OOS9Z432SQB0,30_32pruned_5-frenchhorn_nonpruned.png,True,False,False,30,5-frenchhorn,32pruned,nonpruned,0.0,0.0,1.0,alg1
3G9UA71JW3GSAHGHK908BTIG6RHJ7F,A1F6MWP9A0XLJQ,30_32pruned_5-frenchhorn_nonpruned.png,True,False,False,30,5-frenchhorn,32pruned,nonpruned,0.0,0.0,1.0,alg1
3G9UA71JW3GSAHGHK908BTIG6RHJ7F,ALCPF5NANBDSZ,30_32pruned_5-frenchhorn_nonpruned.png,False,True,False,30,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
3G9UA71JW3GSAHGHK908BTIG6RHJ7F,ABBHVKPQIC5PV,30_32pruned_5-frenchhorn_nonpruned.png,True,False,False,30,5-frenchhorn,32pruned,nonpruned,0.0,0.0,1.0,alg1
389A2A305W4RKSARPIYD9AVY8T2C0U,A3O0NNIW4KA2PV,26_32pruned_0-fish_nonpruned.png,False,True,False,26,0-fish,32pruned,nonpruned,1.0,0.0,0.0,alg2
389A2A305W4RKSARPIYD9AVY8T2C0U,A36NRERHG2J726,26_32pruned_0-fish_nonpruned.png,False,True,False,26,0-fish,32pruned,nonpruned,1.0,0.0,0.0,alg2
389A2A305W4RKSARPIYD9AVY8T2C0U,ABBHVKPQIC5PV,26_32pruned_0-fish_nonpruned.png,False,True,False,26,0-fish,32pruned,nonpruned,1.0,0.0,0.0,alg2
389A2A305W4RKSARPIYD9AVY8T2C0U,A1SB49W5ZUZBV7,26_32pruned_0-fish_nonpruned.png,False,True,False,26,0-fish,32pruned,nonpruned,1.0,0.0,0.0,alg2
3LVTFB9DFD4SPXVV82OBE77VJPSQGG,A2H1RXUC8XNNIW,113_32pruned_4-church_nonpruned.png,False,True,False,113,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
3LVTFB9DFD4SPXVV82OBE77VJPSQGG,A2YG71R13G0CYR,113_32pruned_4-church_nonpruned.png,False,True,False,113,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
3LVTFB9DFD4SPXVV82OBE77VJPSQGG,AYMA9R47TWK1H,113_32pruned_4-church_nonpruned.png,False,True,False,113,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
3LVTFB9DFD4SPXVV82OBE77VJPSQGG,A3P8RG5JNR9WRQ,113_32pruned_4-church_nonpruned.png,True,False,False,113,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3B9J25CZ3DZRL1U3YKHXJG1H3LLSCX,ANZ9OUF1VPAIO,455_nonpruned_0-fish_32pruned.png,False,False,True,455,0-fish,nonpruned,32pruned,0.0,0.0,0.0,none
3B9J25CZ3DZRL1U3YKHXJG1H3LLSCX,A3LTZ8MO60ENI3,455_nonpruned_0-fish_32pruned.png,False,False,True,455,0-fish,nonpruned,32pruned,0.0,0.0,0.0,none
3B9J25CZ3DZRL1U3YKHXJG1H3LLSCX,A3O0NNIW4KA2PV,455_nonpruned_0-fish_32pruned.png,True,False,False,455,0-fish,nonpruned,32pruned,1.0,0.0,0.0,alg1
3B9J25CZ3DZRL1U3YKHXJG1H3LLSCX,A2H1RXUC8XNNIW,455_nonpruned_0-fish_32pruned.png,True,False,False,455,0-fish,nonpruned,32pruned,1.0,0.0,0.0,alg1
3M47JKRKD5NKM06TAVYPGP96V5368J,A2MRHI9MYSZ37U,227_2pruned_7-gaspump_nonpruned.png,True,False,False,227,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
3M47JKRKD5NKM06TAVYPGP96V5368J,A9EQ4FWCUQVBL,227_2pruned_7-gaspump_nonpruned.png,True,False,False,227,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
3M47JKRKD5NKM06TAVYPGP96V5368J,A3O0NNIW4KA2PV,227_2pruned_7-gaspump_nonpruned.png,True,False,False,227,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
3M47JKRKD5NKM06TAVYPGP96V5368J,A28QUR0QYD2WI7,227_2pruned_7-gaspump_nonpruned.png,False,True,False,227,7-gaspump,2pruned,nonpruned,1.0,0.0,0.0,alg2
3HKIF5DF76JMXYE9R0DPSCH69POG9K,A3OSGBQXGDDRT5,66_2pruned_4-church_nonpruned.png,False,False,True,66,4-church,2pruned,nonpruned,0.0,0.0,0.0,none
3HKIF5DF76JMXYE9R0DPSCH69POG9K,A36NRERHG2J726,66_2pruned_4-church_nonpruned.png,False,True,False,66,4-church,2pruned,nonpruned,1.0,0.0,0.0,alg2
3HKIF5DF76JMXYE9R0DPSCH69POG9K,ADQHGQF65JJ08,66_2pruned_4-church_nonpruned.png,True,False,False,66,4-church,2pruned,nonpruned,0.0,1.0,0.0,alg1
3HKIF5DF76JMXYE9R0DPSCH69POG9K,ABBHVKPQIC5PV,66_2pruned_4-church_nonpruned.png,True,False,False,66,4-church,2pruned,nonpruned,0.0,1.0,0.0,alg1
33K3E8REX4HX5FQPBI7FG2MQS928XF,A1VL79925IBF7X,417_nonpruned_7-gaspump_2pruned.png,False,False,True,417,7-gaspump,nonpruned,2pruned,0.0,0.0,0.0,none
33K3E8REX4HX5FQPBI7FG2MQS928XF,A3O0NNIW4KA2PV,417_nonpruned_7-gaspump_2pruned.png,False,True,False,417,7-gaspump,nonpruned,2pruned,0.0,1.0,0.0,alg2
33K3E8REX4HX5FQPBI7FG2MQS928XF,ANZ9OUF1VPAIO,417_nonpruned_7-gaspump_2pruned.png,False,False,True,417,7-gaspump,nonpruned,2pruned,0.0,0.0,0.0,none
33K3E8REX4HX5FQPBI7FG2MQS928XF,A2H90QIP05I3LU,417_nonpruned_7-gaspump_2pruned.png,True,False,False,417,7-gaspump,nonpruned,2pruned,1.0,0.0,0.0,alg1
3DW3BNF1HP451QLUB36XSHP5CYU8VC,A2NFT5V3ORMVSD,94_32pruned_6-garbagetruck_nonpruned.png,True,False,False,94,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3DW3BNF1HP451QLUB36XSHP5CYU8VC,A3OSGBQXGDDRT5,94_32pruned_6-garbagetruck_nonpruned.png,True,False,False,94,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3DW3BNF1HP451QLUB36XSHP5CYU8VC,A382OPA6G1896W,94_32pruned_6-garbagetruck_nonpruned.png,True,False,False,94,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3DW3BNF1HP451QLUB36XSHP5CYU8VC,A1VMWZ4X201V7H,94_32pruned_6-garbagetruck_nonpruned.png,True,False,False,94,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3PCPFX4U58CMBXZ0XIITWM7JIASQFH,A19317A3X87NVM,353_nonpruned_1-dog_32pruned.png,True,False,False,353,1-dog,nonpruned,32pruned,1.0,0.0,0.0,alg1
3PCPFX4U58CMBXZ0XIITWM7JIASQFH,A3O0NNIW4KA2PV,353_nonpruned_1-dog_32pruned.png,True,False,False,353,1-dog,nonpruned,32pruned,1.0,0.0,0.0,alg1
3PCPFX4U58CMBXZ0XIITWM7JIASQFH,AISFU4P55HYEH,353_nonpruned_1-dog_32pruned.png,False,False,True,353,1-dog,nonpruned,32pruned,0.0,0.0,0.0,none
3PCPFX4U58CMBXZ0XIITWM7JIASQFH,AHQ1CS51G68VT,353_nonpruned_1-dog_32pruned.png,False,False,True,353,1-dog,nonpruned,32pruned,0.0,0.0,0.0,none
38B7Q9C29ORK05P3FN43GL4HFBL698,A1SB49W5ZUZBV7,232_2pruned_6-garbagetruck_nonpruned.png,False,True,False,232,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
38B7Q9C29ORK05P3FN43GL4HFBL698,ACC67C294M03Q,232_2pruned_6-garbagetruck_nonpruned.png,False,True,False,232,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
38B7Q9C29ORK05P3FN43GL4HFBL698,A1OOS9Z432SQB0,232_2pruned_6-garbagetruck_nonpruned.png,False,True,False,232,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
38B7Q9C29ORK05P3FN43GL4HFBL698,A3R2HHQ128MHRS,232_2pruned_6-garbagetruck_nonpruned.png,False,False,True,232,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
3URJ6VVYVX99S5PVYOU6GDFSEJ1O4J,A2JXPT39AWRES7,362_nonpruned_8-golfball_2pruned.png,False,True,False,362,8-golfball,nonpruned,2pruned,0.0,1.0,0.0,alg2
3URJ6VVYVX99S5PVYOU6GDFSEJ1O4J,A1P0SZ4C7PLX7K,362_nonpruned_8-golfball_2pruned.png,False,True,False,362,8-golfball,nonpruned,2pruned,0.0,1.0,0.0,alg2
3URJ6VVYVX99S5PVYOU6GDFSEJ1O4J,A9QRQL9CFJBI7,362_nonpruned_8-golfball_2pruned.png,False,False,True,362,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
3URJ6VVYVX99S5PVYOU6GDFSEJ1O4J,A2KHLJ2F58BEZK,362_nonpruned_8-golfball_2pruned.png,False,False,True,362,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
3TRB893CTRWIJFQGC3F5EGQ0EZ0G78,A2BB01M8NATK5V,21_2pruned_8-golfball_nonpruned.png,False,False,True,21,8-golfball,2pruned,nonpruned,0.0,0.0,0.0,none
3TRB893CTRWIJFQGC3F5EGQ0EZ0G78,AR8M7X4W9PJ4F,21_2pruned_8-golfball_nonpruned.png,False,True,False,21,8-golfball,2pruned,nonpruned,1.0,0.0,0.0,alg2
3TRB893CTRWIJFQGC3F5EGQ0EZ0G78,A1OOS9Z432SQB0,21_2pruned_8-golfball_nonpruned.png,True,False,False,21,8-golfball,2pruned,nonpruned,0.0,1.0,0.0,alg1
3TRB893CTRWIJFQGC3F5EGQ0EZ0G78,ABBHVKPQIC5PV,21_2pruned_8-golfball_nonpruned.png,False,False,True,21,8-golfball,2pruned,nonpruned,0.0,0.0,0.0,none
3ZLW647WBTHA32HMBCRQZVKJZFA239,A2H90QIP05I3LU,353_2pruned_1-dog_nonpruned.png,True,False,False,353,1-dog,2pruned,nonpruned,0.0,1.0,0.0,alg1
3ZLW647WBTHA32HMBCRQZVKJZFA239,A2FECFP08KJRSE,353_2pruned_1-dog_nonpruned.png,False,False,True,353,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3ZLW647WBTHA32HMBCRQZVKJZFA239,A1VL79925IBF7X,353_2pruned_1-dog_nonpruned.png,False,True,False,353,1-dog,2pruned,nonpruned,1.0,0.0,0.0,alg2
3ZLW647WBTHA32HMBCRQZVKJZFA239,A382OPA6G1896W,353_2pruned_1-dog_nonpruned.png,False,True,False,353,1-dog,2pruned,nonpruned,1.0,0.0,0.0,alg2
3L2OEKSTXHWM5KGZGETHZGTZUFW8YL,ABBHVKPQIC5PV,83_nonpruned_3-chainsaw_32pruned.png,False,True,False,83,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3L2OEKSTXHWM5KGZGETHZGTZUFW8YL,A1DRKZ3SCLAS4V,83_nonpruned_3-chainsaw_32pruned.png,False,True,False,83,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3L2OEKSTXHWM5KGZGETHZGTZUFW8YL,AYMA9R47TWK1H,83_nonpruned_3-chainsaw_32pruned.png,True,False,False,83,3-chainsaw,nonpruned,32pruned,1.0,0.0,0.0,alg1
3L2OEKSTXHWM5KGZGETHZGTZUFW8YL,A1OOS9Z432SQB0,83_nonpruned_3-chainsaw_32pruned.png,False,True,False,83,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3X4Q1O9UCP86BS7E0MSDJPZ25LRO73,A3O0NNIW4KA2PV,160_2pruned_7-gaspump_nonpruned.png,True,False,False,160,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
3X4Q1O9UCP86BS7E0MSDJPZ25LRO73,A1VMWZ4X201V7H,160_2pruned_7-gaspump_nonpruned.png,False,False,True,160,7-gaspump,2pruned,nonpruned,0.0,0.0,0.0,none
3X4Q1O9UCP86BS7E0MSDJPZ25LRO73,A2AQKM2HBFD9C1,160_2pruned_7-gaspump_nonpruned.png,True,False,False,160,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
3X4Q1O9UCP86BS7E0MSDJPZ25LRO73,A1OOS9Z432SQB0,160_2pruned_7-gaspump_nonpruned.png,True,False,False,160,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
3EQVJH0T587JH9IY9C0O4CUJIW4HTK,A2JJIYN79SQWT7,138_32pruned_1-dog_nonpruned.png,True,False,False,138,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3EQVJH0T587JH9IY9C0O4CUJIW4HTK,A1VMWZ4X201V7H,138_32pruned_1-dog_nonpruned.png,True,False,False,138,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3EQVJH0T587JH9IY9C0O4CUJIW4HTK,A46IWW0R7ADY2,138_32pruned_1-dog_nonpruned.png,True,False,False,138,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3EQVJH0T587JH9IY9C0O4CUJIW4HTK,A2FECFP08KJRSE,138_32pruned_1-dog_nonpruned.png,True,False,False,138,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3IV1AEQ4EZZWAVL0UESEPTEBHBNJ82,A3UWHJTAUTF6TO,108_nonpruned_1-dog_2pruned.png,False,True,False,108,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3IV1AEQ4EZZWAVL0UESEPTEBHBNJ82,A1X5U8WTTXMS87,108_nonpruned_1-dog_2pruned.png,False,True,False,108,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3IV1AEQ4EZZWAVL0UESEPTEBHBNJ82,A2KHLJ2F58BEZK,108_nonpruned_1-dog_2pruned.png,False,True,False,108,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3IV1AEQ4EZZWAVL0UESEPTEBHBNJ82,A3LTZ8MO60ENI3,108_nonpruned_1-dog_2pruned.png,False,True,False,108,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3E24UO25R7CN7ST9HCNLDBZ6AA7O64,AHQ1CS51G68VT,83_2pruned_3-chainsaw_nonpruned.png,False,False,True,83,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3E24UO25R7CN7ST9HCNLDBZ6AA7O64,AL0OO84JETD31,83_2pruned_3-chainsaw_nonpruned.png,False,False,True,83,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3E24UO25R7CN7ST9HCNLDBZ6AA7O64,A2KANCG6BVWYRE,83_2pruned_3-chainsaw_nonpruned.png,False,False,True,83,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3E24UO25R7CN7ST9HCNLDBZ6AA7O64,A2H1RXUC8XNNIW,83_2pruned_3-chainsaw_nonpruned.png,True,False,False,83,3-chainsaw,2pruned,nonpruned,0.0,1.0,0.0,alg1
3VDI8GSXBNFMJTVZM87BSGMVPJ6G8V,AW14NUDXQTIE7,405_32pruned_8-golfball_nonpruned.png,False,True,False,405,8-golfball,32pruned,nonpruned,1.0,0.0,0.0,alg2
3VDI8GSXBNFMJTVZM87BSGMVPJ6G8V,A3OSGBQXGDDRT5,405_32pruned_8-golfball_nonpruned.png,True,False,False,405,8-golfball,32pruned,nonpruned,0.0,0.0,1.0,alg1
3VDI8GSXBNFMJTVZM87BSGMVPJ6G8V,A1VMWZ4X201V7H,405_32pruned_8-golfball_nonpruned.png,False,True,False,405,8-golfball,32pruned,nonpruned,1.0,0.0,0.0,alg2
3VDI8GSXBNFMJTVZM87BSGMVPJ6G8V,A3P8RG5JNR9WRQ,405_32pruned_8-golfball_nonpruned.png,False,True,False,405,8-golfball,32pruned,nonpruned,1.0,0.0,0.0,alg2
3OKP4QVBQAJ02HOEJ6RPO7SQF76GAZ,A1F6MWP9A0XLJQ,373_nonpruned_1-dog_2pruned.png,False,True,False,373,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3OKP4QVBQAJ02HOEJ6RPO7SQF76GAZ,A2MRHI9MYSZ37U,373_nonpruned_1-dog_2pruned.png,False,False,True,373,1-dog,nonpruned,2pruned,0.0,0.0,0.0,none
3OKP4QVBQAJ02HOEJ6RPO7SQF76GAZ,A3QZMGTVA4VO44,373_nonpruned_1-dog_2pruned.png,False,False,True,373,1-dog,nonpruned,2pruned,0.0,0.0,0.0,none
3OKP4QVBQAJ02HOEJ6RPO7SQF76GAZ,A3O0NNIW4KA2PV,373_nonpruned_1-dog_2pruned.png,False,False,True,373,1-dog,nonpruned,2pruned,0.0,0.0,0.0,none
38DCH97KIPO2GZLWG89EBKZBBH9QJK,AYMA9R47TWK1H,172_32pruned_6-garbagetruck_nonpruned.png,False,True,False,172,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
38DCH97KIPO2GZLWG89EBKZBBH9QJK,A2KANCG6BVWYRE,172_32pruned_6-garbagetruck_nonpruned.png,False,False,True,172,6-garbagetruck,32pruned,nonpruned,0.0,0.0,0.0,none
38DCH97KIPO2GZLWG89EBKZBBH9QJK,A9QRQL9CFJBI7,172_32pruned_6-garbagetruck_nonpruned.png,True,False,False,172,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
38DCH97KIPO2GZLWG89EBKZBBH9QJK,AHQ1CS51G68VT,172_32pruned_6-garbagetruck_nonpruned.png,False,True,False,172,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3DWNFENNFBHVRUYYIB218HY6FQS4JJ,A3UWHJTAUTF6TO,271_2pruned_6-garbagetruck_nonpruned.png,True,False,False,271,6-garbagetruck,2pruned,nonpruned,0.0,1.0,0.0,alg1
3DWNFENNFBHVRUYYIB218HY6FQS4JJ,AA7BTDZQNHW5,271_2pruned_6-garbagetruck_nonpruned.png,False,True,False,271,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
3DWNFENNFBHVRUYYIB218HY6FQS4JJ,AW14NUDXQTIE7,271_2pruned_6-garbagetruck_nonpruned.png,True,False,False,271,6-garbagetruck,2pruned,nonpruned,0.0,1.0,0.0,alg1
3DWNFENNFBHVRUYYIB218HY6FQS4JJ,A26V8QMPU25JGC,271_2pruned_6-garbagetruck_nonpruned.png,False,False,True,271,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
3D4BBDG70PIN1K9O85GWB8T5B5MC3P,A2JXPT39AWRES7,24_32pruned_6-garbagetruck_nonpruned.png,False,True,False,24,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3D4BBDG70PIN1K9O85GWB8T5B5MC3P,A1OOS9Z432SQB0,24_32pruned_6-garbagetruck_nonpruned.png,True,False,False,24,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3D4BBDG70PIN1K9O85GWB8T5B5MC3P,A1DRKZ3SCLAS4V,24_32pruned_6-garbagetruck_nonpruned.png,True,False,False,24,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3D4BBDG70PIN1K9O85GWB8T5B5MC3P,A2H1RXUC8XNNIW,24_32pruned_6-garbagetruck_nonpruned.png,False,True,False,24,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
37VUR2VJ7IBRRHV9L12DNFE8DL8C1X,A3QE2GFJTYJFTC,15_nonpruned_9-parachute_2pruned.png,True,False,False,15,9-parachute,nonpruned,2pruned,1.0,0.0,0.0,alg1
37VUR2VJ7IBRRHV9L12DNFE8DL8C1X,A1AYW18064EWED,15_nonpruned_9-parachute_2pruned.png,False,False,True,15,9-parachute,nonpruned,2pruned,0.0,0.0,0.0,none
37VUR2VJ7IBRRHV9L12DNFE8DL8C1X,A1J6B5XUULEITY,15_nonpruned_9-parachute_2pruned.png,False,False,True,15,9-parachute,nonpruned,2pruned,0.0,0.0,0.0,none
37VUR2VJ7IBRRHV9L12DNFE8DL8C1X,A1OOS9Z432SQB0,15_nonpruned_9-parachute_2pruned.png,True,False,False,15,9-parachute,nonpruned,2pruned,1.0,0.0,0.0,alg1
38Z7YZ2SCBO6LO1QYQOEZJKBY2KQI8,A1Q04VG45LCARW,111_32pruned_9-parachute_nonpruned.png,True,False,False,111,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
38Z7YZ2SCBO6LO1QYQOEZJKBY2KQI8,A2RK39PHP4O60V,111_32pruned_9-parachute_nonpruned.png,True,False,False,111,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
38Z7YZ2SCBO6LO1QYQOEZJKBY2KQI8,A1SB49W5ZUZBV7,111_32pruned_9-parachute_nonpruned.png,False,True,False,111,9-parachute,32pruned,nonpruned,1.0,0.0,0.0,alg2
38Z7YZ2SCBO6LO1QYQOEZJKBY2KQI8,AA7BTDZQNHW5,111_32pruned_9-parachute_nonpruned.png,True,False,False,111,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
3ICOHX7EOKX6HQU5L948ZYV1T5FE0P,A3O0NNIW4KA2PV,52_2pruned_7-gaspump_nonpruned.png,False,True,False,52,7-gaspump,2pruned,nonpruned,1.0,0.0,0.0,alg2
3ICOHX7EOKX6HQU5L948ZYV1T5FE0P,A36NRERHG2J726,52_2pruned_7-gaspump_nonpruned.png,False,True,False,52,7-gaspump,2pruned,nonpruned,1.0,0.0,0.0,alg2
3ICOHX7EOKX6HQU5L948ZYV1T5FE0P,A1VMWZ4X201V7H,52_2pruned_7-gaspump_nonpruned.png,False,False,True,52,7-gaspump,2pruned,nonpruned,0.0,0.0,0.0,none
3ICOHX7EOKX6HQU5L948ZYV1T5FE0P,A2BB01M8NATK5V,52_2pruned_7-gaspump_nonpruned.png,False,True,False,52,7-gaspump,2pruned,nonpruned,1.0,0.0,0.0,alg2
34ZTTGSNK5A6PTQ6S86TZ7JWYP5QHF,A2KANCG6BVWYRE,441_nonpruned_2-cassetteplayer_32pruned.png,False,False,True,441,2-cassetteplayer,nonpruned,32pruned,0.0,0.0,0.0,none
34ZTTGSNK5A6PTQ6S86TZ7JWYP5QHF,ABBHVKPQIC5PV,441_nonpruned_2-cassetteplayer_32pruned.png,True,False,False,441,2-cassetteplayer,nonpruned,32pruned,1.0,0.0,0.0,alg1
34ZTTGSNK5A6PTQ6S86TZ7JWYP5QHF,A2XD5QTL6H2LIY,441_nonpruned_2-cassetteplayer_32pruned.png,True,False,False,441,2-cassetteplayer,nonpruned,32pruned,1.0,0.0,0.0,alg1
34ZTTGSNK5A6PTQ6S86TZ7JWYP5QHF,A1MT1ZJR1CK533,441_nonpruned_2-cassetteplayer_32pruned.png,True,False,False,441,2-cassetteplayer,nonpruned,32pruned,1.0,0.0,0.0,alg1
3EN4YVUOVKEMPWM82M465SV48KWXJO,AU61NDKHPC499,453_nonpruned_9-parachute_2pruned.png,False,True,False,453,9-parachute,nonpruned,2pruned,0.0,1.0,0.0,alg2
3EN4YVUOVKEMPWM82M465SV48KWXJO,A26V8QMPU25JGC,453_nonpruned_9-parachute_2pruned.png,False,False,True,453,9-parachute,nonpruned,2pruned,0.0,0.0,0.0,none
3EN4YVUOVKEMPWM82M465SV48KWXJO,A1OOS9Z432SQB0,453_nonpruned_9-parachute_2pruned.png,True,False,False,453,9-parachute,nonpruned,2pruned,1.0,0.0,0.0,alg1
3EN4YVUOVKEMPWM82M465SV48KWXJO,A2KBTDHM44J7X4,453_nonpruned_9-parachute_2pruned.png,False,False,True,453,9-parachute,nonpruned,2pruned,0.0,0.0,0.0,none
3BS6ERDLABTW3V2KR3952HN76W06DP,A2MRHI9MYSZ37U,376_nonpruned_6-garbagetruck_32pruned.png,False,False,True,376,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
3BS6ERDLABTW3V2KR3952HN76W06DP,A3SMPG1SKJSLQW,376_nonpruned_6-garbagetruck_32pruned.png,False,False,True,376,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
3BS6ERDLABTW3V2KR3952HN76W06DP,A1GC6CN3F0IHWN,376_nonpruned_6-garbagetruck_32pruned.png,True,False,False,376,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3BS6ERDLABTW3V2KR3952HN76W06DP,A2XD5QTL6H2LIY,376_nonpruned_6-garbagetruck_32pruned.png,False,False,True,376,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
3UQ1LLR27IUGO92FUXO51ZXYBOSLAA,A2C6OFU00UCEER,84_nonpruned_3-chainsaw_32pruned.png,False,True,False,84,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3UQ1LLR27IUGO92FUXO51ZXYBOSLAA,A1SB49W5ZUZBV7,84_nonpruned_3-chainsaw_32pruned.png,False,False,True,84,3-chainsaw,nonpruned,32pruned,0.0,0.0,0.0,none
3UQ1LLR27IUGO92FUXO51ZXYBOSLAA,ABBHVKPQIC5PV,84_nonpruned_3-chainsaw_32pruned.png,False,True,False,84,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3UQ1LLR27IUGO92FUXO51ZXYBOSLAA,A3O0NNIW4KA2PV,84_nonpruned_3-chainsaw_32pruned.png,False,True,False,84,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3ZQX1VYFULRAB6CXARKJXPVXG5XO8Q,AHQ1CS51G68VT,447_nonpruned_6-garbagetruck_2pruned.png,False,False,True,447,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
3ZQX1VYFULRAB6CXARKJXPVXG5XO8Q,A36QYJDZBOQ5PQ,447_nonpruned_6-garbagetruck_2pruned.png,False,True,False,447,6-garbagetruck,nonpruned,2pruned,0.0,1.0,0.0,alg2
3ZQX1VYFULRAB6CXARKJXPVXG5XO8Q,A3P8RG5JNR9WRQ,447_nonpruned_6-garbagetruck_2pruned.png,False,True,False,447,6-garbagetruck,nonpruned,2pruned,0.0,1.0,0.0,alg2
3ZQX1VYFULRAB6CXARKJXPVXG5XO8Q,A1P0SZ4C7PLX7K,447_nonpruned_6-garbagetruck_2pruned.png,False,True,False,447,6-garbagetruck,nonpruned,2pruned,0.0,1.0,0.0,alg2
