HITId,WorkerId,Input.image_url,Answer.algorithms.alg1,Answer.algorithms.alg2,Answer.algorithms.none,img_id,img_class,alg1,alg2,nonpruned,2pruned,32pruned,annotation_result
3L55D8AUGIJOHN6CXQ9M12PIKG9CY7,A29RR6SV0L4D8C,386_32pruned_4-church_nonpruned.png,True,False,False,386,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
37MQ8Z1JRMIBJ5EA0XKGPPGW8PW2YO,A3U5D83UGFY23Y,72_32pruned_5-frenchhorn_nonpruned.png,False,True,False,72,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
37MQ8Z1JRMIBJ5EA0XKGPPGW8PW2YO,A2H90QIP05I3LU,72_32pruned_5-frenchhorn_nonpruned.png,False,True,False,72,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
37MQ8Z1JRMIBJ5EA0XKGPPGW8PW2YO,A2IDZJ32MGMK01,72_32pruned_5-frenchhorn_nonpruned.png,False,True,False,72,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
37MQ8Z1JRMIBJ5EA0XKGPPGW8PW2YO,A8GARIHVLH97W,72_32pruned_5-frenchhorn_nonpruned.png,True,False,False,72,5-frenchhorn,32pruned,nonpruned,0.0,0.0,1.0,alg1
3TL87MO8DUBBK0JN5DAXF08P8EXFLT,A26V8QMPU25JGC,388_32pruned_3-chainsaw_nonpruned.png,True,False,False,388,3-chainsaw,32pruned,nonpruned,0.0,0.0,1.0,alg1
3TL87MO8DUBBK0JN5DAXF08P8EXFLT,A3BGF5KQL2LINK,388_32pruned_3-chainsaw_nonpruned.png,False,True,False,388,3-chainsaw,32pruned,nonpruned,1.0,0.0,0.0,alg2
3TL87MO8DUBBK0JN5DAXF08P8EXFLT,A1XIRP1DSKA61O,388_32pruned_3-chainsaw_nonpruned.png,False,True,False,388,3-chainsaw,32pruned,nonpruned,1.0,0.0,0.0,alg2
3TL87MO8DUBBK0JN5DAXF08P8EXFLT,A12HQ561AI1UVY,388_32pruned_3-chainsaw_nonpruned.png,False,True,False,388,3-chainsaw,32pruned,nonpruned,1.0,0.0,0.0,alg2
3D06DR523D50URK0U9PK1CCNB3AAMD,A2MRHI9MYSZ37U,406_nonpruned_8-golfball_32pruned.png,False,False,True,406,8-golfball,nonpruned,32pruned,0.0,0.0,0.0,none
3D06DR523D50URK0U9PK1CCNB3AAMD,AZBGXVYME48RJ,406_nonpruned_8-golfball_32pruned.png,True,False,False,406,8-golfball,nonpruned,32pruned,1.0,0.0,0.0,alg1
3D06DR523D50URK0U9PK1CCNB3AAMD,A9BYGR2ZVXCDU,406_nonpruned_8-golfball_32pruned.png,True,False,False,406,8-golfball,nonpruned,32pruned,1.0,0.0,0.0,alg1
3D06DR523D50URK0U9PK1CCNB3AAMD,AWJV1E4SN22KJ,406_nonpruned_8-golfball_32pruned.png,True,False,False,406,8-golfball,nonpruned,32pruned,1.0,0.0,0.0,alg1
378G7J1SKTKZPGVQEGXT6T45UKMWEL,A3U5D83UGFY23Y,97_32pruned_3-chainsaw_nonpruned.png,False,True,False,97,3-chainsaw,32pruned,nonpruned,1.0,0.0,0.0,alg2
378G7J1SKTKZPGVQEGXT6T45UKMWEL,ASTUVXX56HNU2,97_32pruned_3-chainsaw_nonpruned.png,True,False,False,97,3-chainsaw,32pruned,nonpruned,0.0,0.0,1.0,alg1
378G7J1SKTKZPGVQEGXT6T45UKMWEL,A1BVLVYJUJJFD8,97_32pruned_3-chainsaw_nonpruned.png,False,False,True,97,3-chainsaw,32pruned,nonpruned,0.0,0.0,0.0,none
378G7J1SKTKZPGVQEGXT6T45UKMWEL,A8GARIHVLH97W,97_32pruned_3-chainsaw_nonpruned.png,True,False,False,97,3-chainsaw,32pruned,nonpruned,0.0,0.0,1.0,alg1
3HEA4ZVWWL85GEND7EHHCZLFXUJ55C,A2ZWWHY6ZEXC6L,298_nonpruned_1-dog_32pruned.png,False,False,True,298,1-dog,nonpruned,32pruned,0.0,0.0,0.0,none
3HEA4ZVWWL85GEND7EHHCZLFXUJ55C,A1LJC9H6QR2LV1,298_nonpruned_1-dog_32pruned.png,False,True,False,298,1-dog,nonpruned,32pruned,0.0,0.0,1.0,alg2
3HEA4ZVWWL85GEND7EHHCZLFXUJ55C,A3U5D83UGFY23Y,298_nonpruned_1-dog_32pruned.png,True,False,False,298,1-dog,nonpruned,32pruned,1.0,0.0,0.0,alg1
3HEA4ZVWWL85GEND7EHHCZLFXUJ55C,A1WF1X8PQQJ2OQ,298_nonpruned_1-dog_32pruned.png,True,False,False,298,1-dog,nonpruned,32pruned,1.0,0.0,0.0,alg1
32PT7WK7EU1X6CF281B7VEBNWFQD32,A26V8QMPU25JGC,401_nonpruned_6-garbagetruck_32pruned.png,False,True,False,401,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
32PT7WK7EU1X6CF281B7VEBNWFQD32,A23Z2Z4RJGRUMU,401_nonpruned_6-garbagetruck_32pruned.png,False,True,False,401,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
32PT7WK7EU1X6CF281B7VEBNWFQD32,A16GJM0YKW0D1D,401_nonpruned_6-garbagetruck_32pruned.png,False,False,True,401,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
32PT7WK7EU1X6CF281B7VEBNWFQD32,A8X12RUYRWGXF,401_nonpruned_6-garbagetruck_32pruned.png,True,False,False,401,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3OLZC0DJ9R1YQWX7KPIO56JJF4QVII,A2YZA00VJ8X6NQ,187_32pruned_1-dog_nonpruned.png,True,False,False,187,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3OLZC0DJ9R1YQWX7KPIO56JJF4QVII,AMP43R3RISC1J,187_32pruned_1-dog_nonpruned.png,True,False,False,187,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3OLZC0DJ9R1YQWX7KPIO56JJF4QVII,A1VMWZ4X201V7H,187_32pruned_1-dog_nonpruned.png,False,False,True,187,1-dog,32pruned,nonpruned,0.0,0.0,0.0,none
3OLZC0DJ9R1YQWX7KPIO56JJF4QVII,A1KIL98F8LTUEF,187_32pruned_1-dog_nonpruned.png,True,False,False,187,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3N5YJ55YYOP6C9506A4KER1NGTKAND,AY6AVORZT6ILW,121_32pruned_9-parachute_nonpruned.png,False,True,False,121,9-parachute,32pruned,nonpruned,1.0,0.0,0.0,alg2
3N5YJ55YYOP6C9506A4KER1NGTKAND,AMP43R3RISC1J,121_32pruned_9-parachute_nonpruned.png,False,True,False,121,9-parachute,32pruned,nonpruned,1.0,0.0,0.0,alg2
3N5YJ55YYOP6C9506A4KER1NGTKAND,A1LJC9H6QR2LV1,121_32pruned_9-parachute_nonpruned.png,False,True,False,121,9-parachute,32pruned,nonpruned,1.0,0.0,0.0,alg2
3N5YJ55YYOP6C9506A4KER1NGTKAND,A2H90QIP05I3LU,121_32pruned_9-parachute_nonpruned.png,True,False,False,121,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
33W1NHWFZP758UISFY6V4JYOEWDTZY,A382OPA6G1896W,365_2pruned_8-golfball_nonpruned.png,True,False,False,365,8-golfball,2pruned,nonpruned,0.0,1.0,0.0,alg1
33W1NHWFZP758UISFY6V4JYOEWDTZY,A3TKUXUTDX6FBF,365_2pruned_8-golfball_nonpruned.png,True,False,False,365,8-golfball,2pruned,nonpruned,0.0,1.0,0.0,alg1
33W1NHWFZP758UISFY6V4JYOEWDTZY,A3DS9DP2JE8I4Z,365_2pruned_8-golfball_nonpruned.png,True,False,False,365,8-golfball,2pruned,nonpruned,0.0,1.0,0.0,alg1
33W1NHWFZP758UISFY6V4JYOEWDTZY,A3O5DCGZE1T61D,365_2pruned_8-golfball_nonpruned.png,False,False,True,365,8-golfball,2pruned,nonpruned,0.0,0.0,0.0,none
37SDSEDIOHOPFE5W4PM8LTIPN4F81Z,A1XIRP1DSKA61O,165_nonpruned_8-golfball_2pruned.png,False,False,True,165,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
37SDSEDIOHOPFE5W4PM8LTIPN4F81Z,A1TL47GG4KBQPR,165_nonpruned_8-golfball_2pruned.png,False,False,True,165,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
37SDSEDIOHOPFE5W4PM8LTIPN4F81Z,A21B0D0MW8P312,165_nonpruned_8-golfball_2pruned.png,False,False,True,165,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
37SDSEDIOHOPFE5W4PM8LTIPN4F81Z,AMP43R3RISC1J,165_nonpruned_8-golfball_2pruned.png,False,True,False,165,8-golfball,nonpruned,2pruned,0.0,1.0,0.0,alg2
3TUOHPJXZPJ8VGM79LNLUIPCAQWXWU,AMP43R3RISC1J,326_nonpruned_5-frenchhorn_32pruned.png,False,True,False,326,5-frenchhorn,nonpruned,32pruned,0.0,0.0,1.0,alg2
3TUOHPJXZPJ8VGM79LNLUIPCAQWXWU,AZBGXVYME48RJ,326_nonpruned_5-frenchhorn_32pruned.png,False,True,False,326,5-frenchhorn,nonpruned,32pruned,0.0,0.0,1.0,alg2
3TUOHPJXZPJ8VGM79LNLUIPCAQWXWU,A1KIL98F8LTUEF,326_nonpruned_5-frenchhorn_32pruned.png,False,True,False,326,5-frenchhorn,nonpruned,32pruned,0.0,0.0,1.0,alg2
3TUOHPJXZPJ8VGM79LNLUIPCAQWXWU,A1LJC9H6QR2LV1,326_nonpruned_5-frenchhorn_32pruned.png,False,True,False,326,5-frenchhorn,nonpruned,32pruned,0.0,0.0,1.0,alg2
3SZYX62S6OMK3I1WV7WEAJZBO0E57R,A2ECHY8E6SX7KP,154_2pruned_9-parachute_nonpruned.png,True,False,False,154,9-parachute,2pruned,nonpruned,0.0,1.0,0.0,alg1
3SZYX62S6OMK3I1WV7WEAJZBO0E57R,A2YZA00VJ8X6NQ,154_2pruned_9-parachute_nonpruned.png,True,False,False,154,9-parachute,2pruned,nonpruned,0.0,1.0,0.0,alg1
3SZYX62S6OMK3I1WV7WEAJZBO0E57R,A2MRHI9MYSZ37U,154_2pruned_9-parachute_nonpruned.png,False,False,True,154,9-parachute,2pruned,nonpruned,0.0,0.0,0.0,none
3SZYX62S6OMK3I1WV7WEAJZBO0E57R,A34HSCZ1PZCDY0,154_2pruned_9-parachute_nonpruned.png,False,False,True,154,9-parachute,2pruned,nonpruned,0.0,0.0,0.0,none
3ZLW647WBTHA32HMBCRQZVKJZO132J,A19940RY4CF491,243_nonpruned_5-frenchhorn_2pruned.png,True,False,False,243,5-frenchhorn,nonpruned,2pruned,1.0,0.0,0.0,alg1
3ZLW647WBTHA32HMBCRQZVKJZO132J,A1DKWZQE9XEMKC,243_nonpruned_5-frenchhorn_2pruned.png,False,False,True,243,5-frenchhorn,nonpruned,2pruned,0.0,0.0,0.0,none
3ZLW647WBTHA32HMBCRQZVKJZO132J,A2H90QIP05I3LU,243_nonpruned_5-frenchhorn_2pruned.png,False,True,False,243,5-frenchhorn,nonpruned,2pruned,0.0,1.0,0.0,alg2
3ZLW647WBTHA32HMBCRQZVKJZO132J,A1KIL98F8LTUEF,243_nonpruned_5-frenchhorn_2pruned.png,False,True,False,243,5-frenchhorn,nonpruned,2pruned,0.0,1.0,0.0,alg2
3P0I4CQYW6TL178F8U0PB5YJYMSOWH,A26V8QMPU25JGC,344_nonpruned_9-parachute_2pruned.png,False,False,True,344,9-parachute,nonpruned,2pruned,0.0,0.0,0.0,none
3P0I4CQYW6TL178F8U0PB5YJYMSOWH,AZBGXVYME48RJ,344_nonpruned_9-parachute_2pruned.png,False,False,True,344,9-parachute,nonpruned,2pruned,0.0,0.0,0.0,none
3P0I4CQYW6TL178F8U0PB5YJYMSOWH,A1DKWZQE9XEMKC,344_nonpruned_9-parachute_2pruned.png,True,False,False,344,9-parachute,nonpruned,2pruned,1.0,0.0,0.0,alg1
3P0I4CQYW6TL178F8U0PB5YJYMSOWH,A2IDZJ32MGMK01,344_nonpruned_9-parachute_2pruned.png,True,False,False,344,9-parachute,nonpruned,2pruned,1.0,0.0,0.0,alg1
3RHLQY6EE1QIO8Y68FGQ5J3TAFMD4N,A2H90QIP05I3LU,385_32pruned_4-church_nonpruned.png,False,True,False,385,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
3RHLQY6EE1QIO8Y68FGQ5J3TAFMD4N,A16GJM0YKW0D1D,385_32pruned_4-church_nonpruned.png,False,False,True,385,4-church,32pruned,nonpruned,0.0,0.0,0.0,none
3RHLQY6EE1QIO8Y68FGQ5J3TAFMD4N,A3J5MWXU1NQQ3N,385_32pruned_4-church_nonpruned.png,True,False,False,385,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3RHLQY6EE1QIO8Y68FGQ5J3TAFMD4N,A1LJC9H6QR2LV1,385_32pruned_4-church_nonpruned.png,True,False,False,385,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3ZC62PVYEPWNKGRXJQJ7W13JJS2XXN,A2HNFX7M18N1JI,205_nonpruned_4-church_2pruned.png,True,False,False,205,4-church,nonpruned,2pruned,1.0,0.0,0.0,alg1
3ZC62PVYEPWNKGRXJQJ7W13JJS2XXN,ALVF4PIDSUI3S,205_nonpruned_4-church_2pruned.png,True,False,False,205,4-church,nonpruned,2pruned,1.0,0.0,0.0,alg1
3ZC62PVYEPWNKGRXJQJ7W13JJS2XXN,A9L1EHZG4JUZ0,205_nonpruned_4-church_2pruned.png,False,False,True,205,4-church,nonpruned,2pruned,0.0,0.0,0.0,none
3ZC62PVYEPWNKGRXJQJ7W13JJS2XXN,AWJV1E4SN22KJ,205_nonpruned_4-church_2pruned.png,False,True,False,205,4-church,nonpruned,2pruned,0.0,1.0,0.0,alg2
386T3MLZMVHP8PKE86I87OZFIC908O,A5ILWEPMGPTZI,155_32pruned_9-parachute_nonpruned.png,True,False,False,155,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
386T3MLZMVHP8PKE86I87OZFIC908O,A22FZZT4I6HVCO,155_32pruned_9-parachute_nonpruned.png,False,True,False,155,9-parachute,32pruned,nonpruned,1.0,0.0,0.0,alg2
386T3MLZMVHP8PKE86I87OZFIC908O,A382OPA6G1896W,155_32pruned_9-parachute_nonpruned.png,False,False,True,155,9-parachute,32pruned,nonpruned,0.0,0.0,0.0,none
386T3MLZMVHP8PKE86I87OZFIC908O,A16GJM0YKW0D1D,155_32pruned_9-parachute_nonpruned.png,False,True,False,155,9-parachute,32pruned,nonpruned,1.0,0.0,0.0,alg2
3EQVJH0T587JH9IY9C0O4CUJI6WHTW,A1OOS9Z432SQB0,373_2pruned_1-dog_nonpruned.png,False,False,True,373,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3EQVJH0T587JH9IY9C0O4CUJI6WHTW,ALVF4PIDSUI3S,373_2pruned_1-dog_nonpruned.png,False,False,True,373,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3EQVJH0T587JH9IY9C0O4CUJI6WHTW,A2KI119C3LYEFY,373_2pruned_1-dog_nonpruned.png,False,True,False,373,1-dog,2pruned,nonpruned,1.0,0.0,0.0,alg2
3EQVJH0T587JH9IY9C0O4CUJI6WHTW,A2KLWSLNAXJUAZ,373_2pruned_1-dog_nonpruned.png,True,False,False,373,1-dog,2pruned,nonpruned,0.0,1.0,0.0,alg1
302U8RURK7NQ4X8YH5VGAEF013KVNY,A1PZ6FQ0WT3ROZ,110_32pruned_2-cassetteplayer_nonpruned.png,False,True,False,110,2-cassetteplayer,32pruned,nonpruned,1.0,0.0,0.0,alg2
302U8RURK7NQ4X8YH5VGAEF013KVNY,A3O5DCGZE1T61D,110_32pruned_2-cassetteplayer_nonpruned.png,False,True,False,110,2-cassetteplayer,32pruned,nonpruned,1.0,0.0,0.0,alg2
302U8RURK7NQ4X8YH5VGAEF013KVNY,A16GJM0YKW0D1D,110_32pruned_2-cassetteplayer_nonpruned.png,True,False,False,110,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,1.0,alg1
302U8RURK7NQ4X8YH5VGAEF013KVNY,A2H90QIP05I3LU,110_32pruned_2-cassetteplayer_nonpruned.png,True,False,False,110,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,1.0,alg1
3ICOHX7EOKX6HQU5L948ZYV1TF70EN,A2MRHI9MYSZ37U,153_nonpruned_0-fish_2pruned.png,False,False,True,153,0-fish,nonpruned,2pruned,0.0,0.0,0.0,none
3ICOHX7EOKX6HQU5L948ZYV1TF70EN,A2H90QIP05I3LU,153_nonpruned_0-fish_2pruned.png,False,True,False,153,0-fish,nonpruned,2pruned,0.0,1.0,0.0,alg2
3ICOHX7EOKX6HQU5L948ZYV1TF70EN,A1KIL98F8LTUEF,153_nonpruned_0-fish_2pruned.png,False,True,False,153,0-fish,nonpruned,2pruned,0.0,1.0,0.0,alg2
3ICOHX7EOKX6HQU5L948ZYV1TF70EN,A2IDZJ32MGMK01,153_nonpruned_0-fish_2pruned.png,False,True,False,153,0-fish,nonpruned,2pruned,0.0,1.0,0.0,alg2
3GS542CVK39OH1PPA4UYOFQHJQ2593,A1TL47GG4KBQPR,397_nonpruned_6-garbagetruck_2pruned.png,False,False,True,397,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
3GS542CVK39OH1PPA4UYOFQHJQ2593,A2IHVE0DXGYY5,397_nonpruned_6-garbagetruck_2pruned.png,False,False,True,397,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
3GS542CVK39OH1PPA4UYOFQHJQ2593,ALVF4PIDSUI3S,397_nonpruned_6-garbagetruck_2pruned.png,True,False,False,397,6-garbagetruck,nonpruned,2pruned,1.0,0.0,0.0,alg1
3GS542CVK39OH1PPA4UYOFQHJQ2593,A8GARIHVLH97W,397_nonpruned_6-garbagetruck_2pruned.png,False,False,True,397,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
3P7QK0GJ417BOVOFWJMZ3WPYEJ0Z2C,A2IT8YJWT1MIKJ,46_2pruned_8-golfball_nonpruned.png,False,True,False,46,8-golfball,2pruned,nonpruned,1.0,0.0,0.0,alg2
3P7QK0GJ417BOVOFWJMZ3WPYEJ0Z2C,ASTUVXX56HNU2,46_2pruned_8-golfball_nonpruned.png,False,False,True,46,8-golfball,2pruned,nonpruned,0.0,0.0,0.0,none
3P7QK0GJ417BOVOFWJMZ3WPYEJ0Z2C,A3DS9DP2JE8I4Z,46_2pruned_8-golfball_nonpruned.png,True,False,False,46,8-golfball,2pruned,nonpruned,0.0,1.0,0.0,alg1
3P7QK0GJ417BOVOFWJMZ3WPYEJ0Z2C,AOXZTWX1NLYW5,46_2pruned_8-golfball_nonpruned.png,False,True,False,46,8-golfball,2pruned,nonpruned,1.0,0.0,0.0,alg2
3BFNCI9LZSCHP3ESHO8LVM1RA4N37Z,A2MRHI9MYSZ37U,255_nonpruned_5-frenchhorn_32pruned.png,False,False,True,255,5-frenchhorn,nonpruned,32pruned,0.0,0.0,0.0,none
3BFNCI9LZSCHP3ESHO8LVM1RA4N37Z,AMP43R3RISC1J,255_nonpruned_5-frenchhorn_32pruned.png,False,True,False,255,5-frenchhorn,nonpruned,32pruned,0.0,0.0,1.0,alg2
3BFNCI9LZSCHP3ESHO8LVM1RA4N37Z,AVYMEI908YXCT,255_nonpruned_5-frenchhorn_32pruned.png,False,True,False,255,5-frenchhorn,nonpruned,32pruned,0.0,0.0,1.0,alg2
3BFNCI9LZSCHP3ESHO8LVM1RA4N37Z,A8GARIHVLH97W,255_nonpruned_5-frenchhorn_32pruned.png,True,False,False,255,5-frenchhorn,nonpruned,32pruned,1.0,0.0,0.0,alg1
324N5FAHT5XPWRNVKS30IMYW78FVKT,A2KLWSLNAXJUAZ,287_nonpruned_2-cassetteplayer_32pruned.png,True,False,False,287,2-cassetteplayer,nonpruned,32pruned,1.0,0.0,0.0,alg1
324N5FAHT5XPWRNVKS30IMYW78FVKT,AZ0KS5UTO3EJ2,287_nonpruned_2-cassetteplayer_32pruned.png,False,True,False,287,2-cassetteplayer,nonpruned,32pruned,0.0,0.0,1.0,alg2
324N5FAHT5XPWRNVKS30IMYW78FVKT,A2IDZJ32MGMK01,287_nonpruned_2-cassetteplayer_32pruned.png,False,True,False,287,2-cassetteplayer,nonpruned,32pruned,0.0,0.0,1.0,alg2
324N5FAHT5XPWRNVKS30IMYW78FVKT,A2JG1NAFYN2PMJ,287_nonpruned_2-cassetteplayer_32pruned.png,False,True,False,287,2-cassetteplayer,nonpruned,32pruned,0.0,0.0,1.0,alg2
3P458N04R93MJ0O0V1YE6B9N6J22XI,A1LJC9H6QR2LV1,192_nonpruned_1-dog_2pruned.png,False,True,False,192,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3P458N04R93MJ0O0V1YE6B9N6J22XI,A2YZA00VJ8X6NQ,192_nonpruned_1-dog_2pruned.png,False,True,False,192,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3P458N04R93MJ0O0V1YE6B9N6J22XI,A5ILWEPMGPTZI,192_nonpruned_1-dog_2pruned.png,False,True,False,192,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3P458N04R93MJ0O0V1YE6B9N6J22XI,A26V8QMPU25JGC,192_nonpruned_1-dog_2pruned.png,False,True,False,192,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
3O2Y2UIUDYG00U15KDYW00VAJESFKQ,A382OPA6G1896W,311_2pruned_0-fish_nonpruned.png,False,True,False,311,0-fish,2pruned,nonpruned,1.0,0.0,0.0,alg2
3O2Y2UIUDYG00U15KDYW00VAJESFKQ,A1LJC9H6QR2LV1,311_2pruned_0-fish_nonpruned.png,False,False,True,311,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
3O2Y2UIUDYG00U15KDYW00VAJESFKQ,A1LDS7OIWQ150C,311_2pruned_0-fish_nonpruned.png,True,False,False,311,0-fish,2pruned,nonpruned,0.0,1.0,0.0,alg1
3O2Y2UIUDYG00U15KDYW00VAJESFKQ,A37STRL9Z7ZDSD,311_2pruned_0-fish_nonpruned.png,True,False,False,311,0-fish,2pruned,nonpruned,0.0,1.0,0.0,alg1
31J7RYEC0TCKULPFYEVCQY4V74F1LF,A1PMXM3F8T3ULS,470_nonpruned_9-parachute_2pruned.png,True,False,False,470,9-parachute,nonpruned,2pruned,1.0,0.0,0.0,alg1
31J7RYEC0TCKULPFYEVCQY4V74F1LF,A382OPA6G1896W,470_nonpruned_9-parachute_2pruned.png,True,False,False,470,9-parachute,nonpruned,2pruned,1.0,0.0,0.0,alg1
31J7RYEC0TCKULPFYEVCQY4V74F1LF,A8GARIHVLH97W,470_nonpruned_9-parachute_2pruned.png,True,False,False,470,9-parachute,nonpruned,2pruned,1.0,0.0,0.0,alg1
31J7RYEC0TCKULPFYEVCQY4V74F1LF,A19940RY4CF491,470_nonpruned_9-parachute_2pruned.png,False,True,False,470,9-parachute,nonpruned,2pruned,0.0,1.0,0.0,alg2
30UZJB2PPPY22Z09TVTOX2NVJYS35K,AJ9IY4IHOGB8,454_2pruned_7-gaspump_nonpruned.png,True,False,False,454,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
30UZJB2PPPY22Z09TVTOX2NVJYS35K,A2DGEQJQIXTUVT,454_2pruned_7-gaspump_nonpruned.png,False,False,True,454,7-gaspump,2pruned,nonpruned,0.0,0.0,0.0,none
30UZJB2PPPY22Z09TVTOX2NVJYS35K,A3DS9DP2JE8I4Z,454_2pruned_7-gaspump_nonpruned.png,True,False,False,454,7-gaspump,2pruned,nonpruned,0.0,1.0,0.0,alg1
30UZJB2PPPY22Z09TVTOX2NVJYS35K,A3EL0EEIRKNWZW,454_2pruned_7-gaspump_nonpruned.png,False,True,False,454,7-gaspump,2pruned,nonpruned,1.0,0.0,0.0,alg2
37MQ8Z1JRMIBJ5EA0XKGPPGW8PVY2J,A37STRL9Z7ZDSD,335_nonpruned_4-church_32pruned.png,False,False,True,335,4-church,nonpruned,32pruned,0.0,0.0,0.0,none
37MQ8Z1JRMIBJ5EA0XKGPPGW8PVY2J,AR50CINXSSJMS,335_nonpruned_4-church_32pruned.png,False,True,False,335,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
37MQ8Z1JRMIBJ5EA0XKGPPGW8PVY2J,A8GARIHVLH97W,335_nonpruned_4-church_32pruned.png,False,True,False,335,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
37MQ8Z1JRMIBJ5EA0XKGPPGW8PVY2J,A1LJC9H6QR2LV1,335_nonpruned_4-church_32pruned.png,True,False,False,335,4-church,nonpruned,32pruned,1.0,0.0,0.0,alg1
3ZFRE2BDRH0CPBRCK87STMJURS0XZK,A1MEEY4M9GP8BX,31_nonpruned_4-church_2pruned.png,False,False,True,31,4-church,nonpruned,2pruned,0.0,0.0,0.0,none
3ZFRE2BDRH0CPBRCK87STMJURS0XZK,A2H90QIP05I3LU,31_nonpruned_4-church_2pruned.png,False,True,False,31,4-church,nonpruned,2pruned,0.0,1.0,0.0,alg2
3ZFRE2BDRH0CPBRCK87STMJURS0XZK,A12HQ561AI1UVY,31_nonpruned_4-church_2pruned.png,True,False,False,31,4-church,nonpruned,2pruned,1.0,0.0,0.0,alg1
3ZFRE2BDRH0CPBRCK87STMJURS0XZK,A3SMPG1SKJSLQW,31_nonpruned_4-church_2pruned.png,True,False,False,31,4-church,nonpruned,2pruned,1.0,0.0,0.0,alg1
33Q5P9PUTX8OMDGHTCB5F9YKQADCZY,A2G6O3F81FL149,355_nonpruned_7-gaspump_2pruned.png,True,False,False,355,7-gaspump,nonpruned,2pruned,1.0,0.0,0.0,alg1
33Q5P9PUTX8OMDGHTCB5F9YKQADCZY,A2IDZJ32MGMK01,355_nonpruned_7-gaspump_2pruned.png,True,False,False,355,7-gaspump,nonpruned,2pruned,1.0,0.0,0.0,alg1
33Q5P9PUTX8OMDGHTCB5F9YKQADCZY,A38R9ZD1L38PYO,355_nonpruned_7-gaspump_2pruned.png,False,False,True,355,7-gaspump,nonpruned,2pruned,0.0,0.0,0.0,none
33Q5P9PUTX8OMDGHTCB5F9YKQADCZY,A9L1EHZG4JUZ0,355_nonpruned_7-gaspump_2pruned.png,False,True,False,355,7-gaspump,nonpruned,2pruned,0.0,1.0,0.0,alg2
3XUSYT70J1N1PKG5PETOTGDGT36D07,A1LJC9H6QR2LV1,161_32pruned_6-garbagetruck_nonpruned.png,False,True,False,161,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3XUSYT70J1N1PKG5PETOTGDGT36D07,A1LDS7OIWQ150C,161_32pruned_6-garbagetruck_nonpruned.png,False,True,False,161,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3XUSYT70J1N1PKG5PETOTGDGT36D07,A1IL2K0ELYI090,161_32pruned_6-garbagetruck_nonpruned.png,True,False,False,161,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3XUSYT70J1N1PKG5PETOTGDGT36D07,AZ0KS5UTO3EJ2,161_32pruned_6-garbagetruck_nonpruned.png,True,False,False,161,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3VGET1QS08LEG1GGR8JN0JCO8XI7WA,AMP43R3RISC1J,25_2pruned_9-parachute_nonpruned.png,False,True,False,25,9-parachute,2pruned,nonpruned,1.0,0.0,0.0,alg2
3VGET1QS08LEG1GGR8JN0JCO8XI7WA,A26V8QMPU25JGC,25_2pruned_9-parachute_nonpruned.png,False,False,True,25,9-parachute,2pruned,nonpruned,0.0,0.0,0.0,none
