HITId,WorkerId,Input.image_url,Answer.classes.0-fish,Answer.classes.1-dog,Answer.classes.2-cassetteplayer,Answer.classes.3-chainsaw,Answer.classes.4-church,Answer.classes.5-frenchhorn,Answer.classes.6-garbagetruck,Answer.classes.7-gaspump,Answer.classes.8-golfball,Answer.classes.9-parachute,Answer.classes.none,img_id,img_class,algorithm,correct,img_answer
3QHITW7OZWVRF6ISM2W1ILWSLPSAQR,A25NZ9E6L9ER2D,302_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,302,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
31N9JPQXJX4LMWDECGECVDORT9VHNM,A3VMJIW0DP7007,157_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,157,4-church,nonpruned,1.0,4-church
31N9JPQXJX4LMWDECGECVDORT9VHNM,A1BZNPQ0H7ZSER,157_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,157,4-church,nonpruned,1.0,4-church
31N9JPQXJX4LMWDECGECVDORT9VHNM,AKDB2G1IT34PH,157_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,157,4-church,nonpruned,1.0,4-church
31N9JPQXJX4LMWDECGECVDORT9VHNM,A3GCVJINCZ758Y,157_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,157,4-church,nonpruned,1.0,4-church
31N9JPQXJX4LMWDECGECVDORT9VHNM,A1KKG6MKCCLEI7,157_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,157,4-church,nonpruned,1.0,4-church
3NI0WFPPJH224B1QFRLANA3OC2406T,A3P2O37EDC1H9V,454_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,454,7-gaspump,32pruned,1.0,7-gaspump
3NI0WFPPJH224B1QFRLANA3OC2406T,A121A9VXAC6JUQ,454_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,454,7-gaspump,32pruned,1.0,7-gaspump
3NI0WFPPJH224B1QFRLANA3OC2406T,ADQHGQF65JJ08,454_7-gaspump_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,454,7-gaspump,32pruned,0.0,none
3NI0WFPPJH224B1QFRLANA3OC2406T,AH7HOR5RFS652,454_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,454,7-gaspump,32pruned,1.0,7-gaspump
3NI0WFPPJH224B1QFRLANA3OC2406T,AOBXYA3PWHSY8,454_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,454,7-gaspump,32pruned,1.0,7-gaspump
36KM3FWE4ZYL8BFVY1Q2TO3K7DO07S,A3O5DCGZE1T61D,300_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,300,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
36KM3FWE4ZYL8BFVY1Q2TO3K7DO07S,A3K1P4SPR8XS7R,300_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,300,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
36KM3FWE4ZYL8BFVY1Q2TO3K7DO07S,A19940RY4CF491,300_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,300,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
36KM3FWE4ZYL8BFVY1Q2TO3K7DO07S,A1DOJTVB7GXJH7,300_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,300,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
36KM3FWE4ZYL8BFVY1Q2TO3K7DO07S,A8289AEOKHKV4,300_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,300,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
3RKHNXPHH4IPJCYVF2TVM0WDTMTKUM,A1V70LAP4UDYV6,91_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,32pruned,1.0,9-parachute
3RKHNXPHH4IPJCYVF2TVM0WDTMTKUM,A3P2O37EDC1H9V,91_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,32pruned,1.0,9-parachute
3RKHNXPHH4IPJCYVF2TVM0WDTMTKUM,A2YNPKYEFDZ6C9,91_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,32pruned,1.0,9-parachute
3RKHNXPHH4IPJCYVF2TVM0WDTMTKUM,A34DYM8J0X5VK,91_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,32pruned,1.0,9-parachute
3RKHNXPHH4IPJCYVF2TVM0WDTMTKUM,A3O5DCGZE1T61D,91_9-parachute_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,32pruned,1.0,9-parachute
3I01FDIL7UU8LUJJ41X2C46VQMBD2I,A25EVN04BC2KJ6,170_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,170,4-church,32pruned,1.0,4-church
3I01FDIL7UU8LUJJ41X2C46VQMBD2I,A21S5KBNLY5YZB,170_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,170,4-church,32pruned,1.0,4-church
3I01FDIL7UU8LUJJ41X2C46VQMBD2I,A1OJ8IJAEIWL9T,170_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,170,4-church,32pruned,1.0,4-church
3I01FDIL7UU8LUJJ41X2C46VQMBD2I,A3GCVJINCZ758Y,170_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,170,4-church,32pruned,1.0,4-church
3I01FDIL7UU8LUJJ41X2C46VQMBD2I,ASBANJ17NLV76,170_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,170,4-church,32pruned,1.0,4-church
3A9LA2FRX00QYQRIEM1LTFFPVN6HX7,A21S5KBNLY5YZB,351_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,351,5-frenchhorn,32pruned,1.0,5-frenchhorn
3A9LA2FRX00QYQRIEM1LTFFPVN6HX7,A3VMJIW0DP7007,351_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,351,5-frenchhorn,32pruned,1.0,5-frenchhorn
3A9LA2FRX00QYQRIEM1LTFFPVN6HX7,A121A9VXAC6JUQ,351_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,351,5-frenchhorn,32pruned,1.0,5-frenchhorn
3A9LA2FRX00QYQRIEM1LTFFPVN6HX7,A2YNPKYEFDZ6C9,351_5-frenchhorn_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,351,5-frenchhorn,32pruned,0.0,none
3A9LA2FRX00QYQRIEM1LTFFPVN6HX7,AEFJAJ6H67WNU,351_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,351,5-frenchhorn,32pruned,1.0,5-frenchhorn
3XU9MCX6WWY2M42OM2SMHTNZ5N22RD,A3DS9DP2JE8I4Z,127_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,127,4-church,2pruned,1.0,4-church
3XU9MCX6WWY2M42OM2SMHTNZ5N22RD,A1GC6CN3F0IHWN,127_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,127,4-church,2pruned,1.0,4-church
3XU9MCX6WWY2M42OM2SMHTNZ5N22RD,AHQ1CS51G68VT,127_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,127,4-church,2pruned,1.0,4-church
3XU9MCX6WWY2M42OM2SMHTNZ5N22RD,A4VGL8HEEEG9P,127_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,127,4-church,2pruned,1.0,4-church
3XU9MCX6WWY2M42OM2SMHTNZ5N22RD,A3O5DCGZE1T61D,127_4-church_2pruned.png,False,False,False,False,True,False,False,False,False,False,False,127,4-church,2pruned,1.0,4-church
3JUDR1D0EED2A3NO9N3MC3DU9102QC,AOBXYA3PWHSY8,479_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,479,0-fish,2pruned,1.0,0-fish
3JUDR1D0EED2A3NO9N3MC3DU9102QC,A1BZNPQ0H7ZSER,479_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,479,0-fish,2pruned,1.0,0-fish
3JUDR1D0EED2A3NO9N3MC3DU9102QC,ARUXF7MD6PFIJ,479_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,479,0-fish,2pruned,1.0,0-fish
3JUDR1D0EED2A3NO9N3MC3DU9102QC,A3GCVJINCZ758Y,479_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,479,0-fish,2pruned,1.0,0-fish
3JUDR1D0EED2A3NO9N3MC3DU9102QC,A25EVN04BC2KJ6,479_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,479,0-fish,2pruned,1.0,0-fish
3R5OYNIC3KVBUQGMSP8TDLWA4IRTP4,A2U1NN8QDH1YVC,29_4-church_nonpruned.png,False,False,False,False,False,False,False,False,False,False,True,29,4-church,nonpruned,0.0,none
3R5OYNIC3KVBUQGMSP8TDLWA4IRTP4,A1G94QON7A9K0N,29_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,29,4-church,nonpruned,1.0,4-church
3R5OYNIC3KVBUQGMSP8TDLWA4IRTP4,A1GC6CN3F0IHWN,29_4-church_nonpruned.png,False,False,False,False,False,False,False,False,False,False,True,29,4-church,nonpruned,0.0,none
3R5OYNIC3KVBUQGMSP8TDLWA4IRTP4,AOBXYA3PWHSY8,29_4-church_nonpruned.png,False,False,False,False,False,False,False,False,False,False,True,29,4-church,nonpruned,0.0,none
3R5OYNIC3KVBUQGMSP8TDLWA4IRTP4,A1GCCCD7V9JUQY,29_4-church_nonpruned.png,False,False,False,False,False,False,False,False,False,False,True,29,4-church,nonpruned,0.0,none
3RIHDBQ1OMKF4ESE0FZCIYZROJLHMM,A3GCVJINCZ758Y,308_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,308,6-garbagetruck,2pruned,1.0,6-garbagetruck
3RIHDBQ1OMKF4ESE0FZCIYZROJLHMM,AKSJ3C5O3V9RB,308_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,308,6-garbagetruck,2pruned,1.0,6-garbagetruck
3RIHDBQ1OMKF4ESE0FZCIYZROJLHMM,A25NZ9E6L9ER2D,308_6-garbagetruck_2pruned.png,False,False,False,True,False,False,False,False,False,False,False,308,6-garbagetruck,2pruned,0.0,3-chainsaw
3RIHDBQ1OMKF4ESE0FZCIYZROJLHMM,A3P2O37EDC1H9V,308_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,308,6-garbagetruck,2pruned,1.0,6-garbagetruck
3RIHDBQ1OMKF4ESE0FZCIYZROJLHMM,A121A9VXAC6JUQ,308_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,308,6-garbagetruck,2pruned,1.0,6-garbagetruck
3DA79LNS6HH4N1BZURBM0IT9ZM03T3,A1HCC46PYNJYMJ,388_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,388,3-chainsaw,32pruned,0.0,none
3DA79LNS6HH4N1BZURBM0IT9ZM03T3,A3GCVJINCZ758Y,388_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,388,3-chainsaw,32pruned,0.0,none
3DA79LNS6HH4N1BZURBM0IT9ZM03T3,AE1FNJR14C2L7,388_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,388,3-chainsaw,32pruned,1.0,3-chainsaw
3DA79LNS6HH4N1BZURBM0IT9ZM03T3,A1796F2LPD1FCL,388_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,388,3-chainsaw,32pruned,0.0,none
3DA79LNS6HH4N1BZURBM0IT9ZM03T3,A1DOJTVB7GXJH7,388_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,388,3-chainsaw,32pruned,0.0,none
34D9ZRXCZZG3SMX5E6L6DLBT3DDASG,A3P2O37EDC1H9V,38_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,nonpruned,1.0,1-dog
34D9ZRXCZZG3SMX5E6L6DLBT3DDASG,A2U9OZCL9ULYLZ,38_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,nonpruned,1.0,1-dog
34D9ZRXCZZG3SMX5E6L6DLBT3DDASG,A3GCVJINCZ758Y,38_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,nonpruned,1.0,1-dog
34D9ZRXCZZG3SMX5E6L6DLBT3DDASG,A3VMJIW0DP7007,38_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,nonpruned,1.0,1-dog
34D9ZRXCZZG3SMX5E6L6DLBT3DDASG,A1GC6CN3F0IHWN,38_1-dog_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,nonpruned,1.0,1-dog
3IKDQS3DRMM2RNR7T8NJFEVUUIWCIS,A3GCVJINCZ758Y,473_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,473,4-church,32pruned,1.0,4-church
3IKDQS3DRMM2RNR7T8NJFEVUUIWCIS,A3OSGBQXGDDRT5,473_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,473,4-church,32pruned,1.0,4-church
3IKDQS3DRMM2RNR7T8NJFEVUUIWCIS,A34DYM8J0X5VK,473_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,473,4-church,32pruned,1.0,4-church
3IKDQS3DRMM2RNR7T8NJFEVUUIWCIS,A8289AEOKHKV4,473_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,473,4-church,32pruned,1.0,4-church
3IKDQS3DRMM2RNR7T8NJFEVUUIWCIS,A3P2O37EDC1H9V,473_4-church_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,473,4-church,32pruned,0.0,none
3JGHED38FLDI56BG691BLGX4JQ37Y0,A3O6D3HPXD0H8I,38_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,2pruned,1.0,1-dog
3JGHED38FLDI56BG691BLGX4JQ37Y0,AKSJ3C5O3V9RB,38_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,2pruned,1.0,1-dog
3JGHED38FLDI56BG691BLGX4JQ37Y0,A3GCVJINCZ758Y,38_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,2pruned,1.0,1-dog
3JGHED38FLDI56BG691BLGX4JQ37Y0,A1DOJTVB7GXJH7,38_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,2pruned,1.0,1-dog
3JGHED38FLDI56BG691BLGX4JQ37Y0,A3P2O37EDC1H9V,38_1-dog_2pruned.png,False,True,False,False,False,False,False,False,False,False,False,38,1-dog,2pruned,1.0,1-dog
36FFXPMSUHA34HDQDVEPA2OWJJ0HO1,A3P2O37EDC1H9V,147_8-golfball_2pruned.png,False,False,False,False,False,False,False,False,True,False,False,147,8-golfball,2pruned,1.0,8-golfball
36FFXPMSUHA34HDQDVEPA2OWJJ0HO1,ARUXF7MD6PFIJ,147_8-golfball_2pruned.png,False,False,False,False,False,False,False,False,True,False,False,147,8-golfball,2pruned,1.0,8-golfball
36FFXPMSUHA34HDQDVEPA2OWJJ0HO1,A1GC6CN3F0IHWN,147_8-golfball_2pruned.png,False,False,False,False,False,False,False,False,True,False,False,147,8-golfball,2pruned,1.0,8-golfball
36FFXPMSUHA34HDQDVEPA2OWJJ0HO1,AGA1PIIWM8I8D,147_8-golfball_2pruned.png,False,False,False,False,False,False,False,False,True,False,False,147,8-golfball,2pruned,1.0,8-golfball
36FFXPMSUHA34HDQDVEPA2OWJJ0HO1,A34DYM8J0X5VK,147_8-golfball_2pruned.png,False,False,False,False,False,False,False,False,True,False,False,147,8-golfball,2pruned,1.0,8-golfball
3YZ7A3YHSDF6MGLOJAUP5AV7BZC5S5,AEFJAJ6H67WNU,388_3-chainsaw_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,388,3-chainsaw,2pruned,0.0,none
3YZ7A3YHSDF6MGLOJAUP5AV7BZC5S5,A121A9VXAC6JUQ,388_3-chainsaw_2pruned.png,False,False,False,True,False,False,False,False,False,False,False,388,3-chainsaw,2pruned,1.0,3-chainsaw
3YZ7A3YHSDF6MGLOJAUP5AV7BZC5S5,ASS8RE4GEBJK6,388_3-chainsaw_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,388,3-chainsaw,2pruned,0.0,2-cassetteplayer
3YZ7A3YHSDF6MGLOJAUP5AV7BZC5S5,APO5T6QKLN5DA,388_3-chainsaw_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,388,3-chainsaw,2pruned,0.0,none
3YZ7A3YHSDF6MGLOJAUP5AV7BZC5S5,A1MEEY4M9GP8BX,388_3-chainsaw_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,388,3-chainsaw,2pruned,0.0,none
3UDTAB6HIELPMU3ODYOM7KUQ23C094,A1DOJTVB7GXJH7,91_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,2pruned,1.0,9-parachute
3UDTAB6HIELPMU3ODYOM7KUQ23C094,A3TYCJO2DG3RMH,91_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,2pruned,1.0,9-parachute
3UDTAB6HIELPMU3ODYOM7KUQ23C094,A1BZNPQ0H7ZSER,91_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,2pruned,1.0,9-parachute
3UDTAB6HIELPMU3ODYOM7KUQ23C094,A3P2O37EDC1H9V,91_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,2pruned,1.0,9-parachute
3UDTAB6HIELPMU3ODYOM7KUQ23C094,AHQ1CS51G68VT,91_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,91,9-parachute,2pruned,1.0,9-parachute
3XJOUITW92DWU2H1S2NIDQMK9EDTQV,A1DOJTVB7GXJH7,233_8-golfball_32pruned.png,False,False,False,False,False,False,False,False,True,False,False,233,8-golfball,32pruned,1.0,8-golfball
3XJOUITW92DWU2H1S2NIDQMK9EDTQV,A1BZNPQ0H7ZSER,233_8-golfball_32pruned.png,False,False,False,False,False,False,False,False,True,False,False,233,8-golfball,32pruned,1.0,8-golfball
3XJOUITW92DWU2H1S2NIDQMK9EDTQV,AOBXYA3PWHSY8,233_8-golfball_32pruned.png,False,False,False,False,False,False,False,False,True,False,False,233,8-golfball,32pruned,1.0,8-golfball
3XJOUITW92DWU2H1S2NIDQMK9EDTQV,A1I0LYDWQ5B7Z5,233_8-golfball_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,233,8-golfball,32pruned,0.0,none
3XJOUITW92DWU2H1S2NIDQMK9EDTQV,A1GC6CN3F0IHWN,233_8-golfball_32pruned.png,False,False,False,False,False,False,False,False,True,False,False,233,8-golfball,32pruned,1.0,8-golfball
36818Z1KWBZZ85CQORK55D3HBXEA3O,ADQHGQF65JJ08,93_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,93,9-parachute,nonpruned,1.0,9-parachute
36818Z1KWBZZ85CQORK55D3HBXEA3O,AKSJ3C5O3V9RB,93_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,93,9-parachute,nonpruned,1.0,9-parachute
36818Z1KWBZZ85CQORK55D3HBXEA3O,A3GCVJINCZ758Y,93_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,93,9-parachute,nonpruned,1.0,9-parachute
36818Z1KWBZZ85CQORK55D3HBXEA3O,A29CNQYJWMJ7G9,93_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,93,9-parachute,nonpruned,1.0,9-parachute
36818Z1KWBZZ85CQORK55D3HBXEA3O,A1HCC46PYNJYMJ,93_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,93,9-parachute,nonpruned,1.0,9-parachute
3DGDV62G8WVHARM99AOXCYNK45E2PL,A2X52OGT1GI4SJ,229_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,229,3-chainsaw,32pruned,1.0,3-chainsaw
3DGDV62G8WVHARM99AOXCYNK45E2PL,A3K1P4SPR8XS7R,229_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,229,3-chainsaw,32pruned,1.0,3-chainsaw
3DGDV62G8WVHARM99AOXCYNK45E2PL,A3GCVJINCZ758Y,229_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,False,True,229,3-chainsaw,32pruned,0.0,none
3DGDV62G8WVHARM99AOXCYNK45E2PL,A3TYCJO2DG3RMH,229_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,False,False,True,False,229,3-chainsaw,32pruned,0.0,9-parachute
3DGDV62G8WVHARM99AOXCYNK45E2PL,A29CNQYJWMJ7G9,229_3-chainsaw_32pruned.png,False,False,False,False,False,False,True,False,False,False,False,229,3-chainsaw,32pruned,0.0,6-garbagetruck
3FTID4TN9TKHKR0IA32L4LF5EA8LYN,A3P2O37EDC1H9V,215_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,215,4-church,nonpruned,1.0,4-church
3FTID4TN9TKHKR0IA32L4LF5EA8LYN,ASBANJ17NLV76,215_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,215,4-church,nonpruned,1.0,4-church
3FTID4TN9TKHKR0IA32L4LF5EA8LYN,A3OSGBQXGDDRT5,215_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,215,4-church,nonpruned,1.0,4-church
3FTID4TN9TKHKR0IA32L4LF5EA8LYN,ASBGVBFG59ND7,215_4-church_nonpruned.png,False,False,False,False,False,False,False,True,False,False,False,215,4-church,nonpruned,0.0,7-gaspump
3FTID4TN9TKHKR0IA32L4LF5EA8LYN,AE1FNJR14C2L7,215_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,215,4-church,nonpruned,1.0,4-church
3IZPORCT2NV61U565NVT4XT1U6KHRA,ARUXF7MD6PFIJ,498_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,498,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3IZPORCT2NV61U565NVT4XT1U6KHRA,A2JMEQ3KQFQCRM,498_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,498,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3IZPORCT2NV61U565NVT4XT1U6KHRA,A1GC6CN3F0IHWN,498_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,498,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3IZPORCT2NV61U565NVT4XT1U6KHRA,A3P2O37EDC1H9V,498_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,498,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3IZPORCT2NV61U565NVT4XT1U6KHRA,AKDB2G1IT34PH,498_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,498,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3EAWOID6N1JNJ1GRGZTIZ2JNTVV0VK,A3DS9DP2JE8I4Z,46_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,46,8-golfball,nonpruned,1.0,8-golfball
3EAWOID6N1JNJ1GRGZTIZ2JNTVV0VK,A3P2O37EDC1H9V,46_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,46,8-golfball,nonpruned,1.0,8-golfball
3EAWOID6N1JNJ1GRGZTIZ2JNTVV0VK,A1KKG6MKCCLEI7,46_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,46,8-golfball,nonpruned,1.0,8-golfball
3EAWOID6N1JNJ1GRGZTIZ2JNTVV0VK,AFHS2E60LZC6X,46_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,46,8-golfball,nonpruned,1.0,8-golfball
3EAWOID6N1JNJ1GRGZTIZ2JNTVV0VK,AKJ22H1NTVIQX,46_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,46,8-golfball,nonpruned,1.0,8-golfball
3XEDXEGFYBA93QMFHVFBXT86DXOK0I,A2RD3LG76W24C2,422_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,422,5-frenchhorn,2pruned,1.0,5-frenchhorn
3XEDXEGFYBA93QMFHVFBXT86DXOK0I,A3P2O37EDC1H9V,422_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,422,5-frenchhorn,2pruned,1.0,5-frenchhorn
3XEDXEGFYBA93QMFHVFBXT86DXOK0I,A1796F2LPD1FCL,422_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,422,5-frenchhorn,2pruned,1.0,5-frenchhorn
3XEDXEGFYBA93QMFHVFBXT86DXOK0I,A1TL47GG4KBQPR,422_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,422,5-frenchhorn,2pruned,1.0,5-frenchhorn
3XEDXEGFYBA93QMFHVFBXT86DXOK0I,AOBXYA3PWHSY8,422_5-frenchhorn_2pruned.png,False,False,False,False,False,True,False,False,False,False,False,422,5-frenchhorn,2pruned,1.0,5-frenchhorn
3YLTXLH3ENSLPHPRSVR4Z2TMTOWHPI,AV5TLLCULVF0P,104_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,104,3-chainsaw,32pruned,1.0,3-chainsaw
3YLTXLH3ENSLPHPRSVR4Z2TMTOWHPI,A3P2O37EDC1H9V,104_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,104,3-chainsaw,32pruned,0.0,7-gaspump
3YLTXLH3ENSLPHPRSVR4Z2TMTOWHPI,A1KKG6MKCCLEI7,104_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,104,3-chainsaw,32pruned,0.0,7-gaspump
3YLTXLH3ENSLPHPRSVR4Z2TMTOWHPI,A38GSW5JQW6NVB,104_3-chainsaw_32pruned.png,False,False,False,True,False,False,False,False,False,False,False,104,3-chainsaw,32pruned,1.0,3-chainsaw
3YLTXLH3ENSLPHPRSVR4Z2TMTOWHPI,ARUXF7MD6PFIJ,104_3-chainsaw_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,104,3-chainsaw,32pruned,0.0,7-gaspump
3BJKPTD2RKYW63W15HCIIGWP50FTRW,A3P2O37EDC1H9V,239_2-cassetteplayer_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,239,2-cassetteplayer,2pruned,0.0,none
